"","fog","NUM_CRIMES"
"2885",0,0.67381974248927
"2888",0,0.48068669527897
"2890",0,0.699570815450644
"2894",0,0.658798283261803
"2904",0,0.545064377682403
"2905",0,0.639484978540773
"2908",1,0.630901287553648
"2931",0,0.517167381974249
"2934",0,0.42274678111588
"2936",0,0.626609442060086
"2951",0,0.560085836909871
"2955",0,0.699570815450644
"2960",0,0.448497854077253
"2989",0,0.768240343347639
"3001",0,0.474248927038627
"3046",0,0.431330472103004
"3048",0,0.626609442060086
"3057",0,0.542918454935622
"3066",0,0.465665236051502
"3079",0,0.560085836909871
"3104",0,0.525751072961373
"3110",0,0.907725321888412
"3127",0,0.61587982832618
"3130",0,0.581545064377682
"3131",0,0.517167381974249
"3136",0,0.555793991416309
"3144",0,0.590128755364807
"3158",0,0.566523605150215
"3166",0,0.40343347639485
"3169",0,0.551502145922747
"3179",0,0.487124463519313
"3181",0,0.551502145922747
"3194",0,0.255364806866953
"3210",0,0.452789699570815
"3249",0,0.581545064377682
"3250",0,0.57725321888412
"3257",0,0.611587982832618
"3259",0,0.377682403433476
"3266",0,0.214592274678112
"3291",1,0.278969957081545
"3299",0,0.510729613733906
"3304",0,0.521459227467811
"3313",0,0.605150214592275
"3314",0,0.585836909871245
"3323",0,0.431330472103004
"3335",1,0.542918454935622
"3401",0,0.48068669527897
"3403",0,0.407725321888412
"3408",0,0.579399141630901
"3419",0,0.489270386266094
"3425",0,0.521459227467811
"3432",0,0.521459227467811
"3444",0,0.414163090128755
"3454",0,0.512875536480687
"3461",0,0.439914163090129
"3462",0,0.469957081545064
"3470",0,0.255364806866953
"3475",0,0.504291845493562
"3479",0,0.641630901287554
"3496",0,0.856223175965665
"3498",0,0.457081545064378
"3505",0,0.474248927038627
"3527",0,0.53862660944206
"3540",0,0.562231759656652
"3555",0,0.575107296137339
"3557",0,0.379828326180258
"3561",0,0.439914163090129
"3575",0,0.105150214592275
"3576",0,0.188841201716738
"3580",0,0.255364806866953
"3592",0,0.439914163090129
"3597",0,0.437768240343348
"3623",0,0.433476394849785
"3639",1,0.0751072961373391
"3663",0,0.435622317596566
"3677",0,0.381974248927039
"3722",0,0.572961373390558
"3748",0,0.354077253218884
"3763",0,0.517167381974249
"3774",0,0.476394849785408
"3775",0,0.618025751072961
"3785",1,0.354077253218884
"3786",0,0.386266094420601
"3817",0,0.517167381974249
"3823",0,0.497854077253219
"3825",0,0.585836909871245
"3847",0,0.111587982832618
"3850",0,0.42274678111588
"3867",0,0.324034334763948
"3872",0,0.502145922746781
"3882",0,0.478540772532189
"3888",0,0.48068669527897
"3899",0,0.416309012875536
"3902",0,0.454935622317597
"3915",0,0.495708154506438
"3918",0,0.536480686695279
"3928",0,0.570815450643777
"3939",0,0.493562231759657
"3941",0,0.594420600858369
"3955",0,0.452789699570815
"3960",0,0.42274678111588
"3970",0,0.315450643776824
"3972",0,0.61587982832618
"3995",0,0.463519313304721
"4004",0,0.527896995708155
"4007",0,0.336909871244635
"4013",0,0.1931330472103
"1",1,0.828042328042328
"2",1,0.666666666666667
"5",1,0.902116402116402
"6",1,0.664021164021164
"7",0,0.571428571428571
"11",1,0.563492063492063
"12",1,0.592592592592593
"14",1,0.78042328042328
"18",1,0.62962962962963
"19",1,0.714285714285714
"24",0,0.701058201058201
"26",0,0.777777777777778
"27",0,0.854497354497355
"28",1,0.753968253968254
"29",0,0.687830687830688
"30",1,0.746031746031746
"35",0,0.674603174603175
"36",1,0.698412698412698
"39",1,0.510582010582011
"40",1,0.507936507936508
"56",0,0.87037037037037
"78",1,0.764550264550265
"79",0,0.87037037037037
"94",1,0.666666666666667
"195",0,0.812169312169312
"235",0,0.738095238095238
"251",0,0.708994708994709
"326",1,0.547619047619048
"327",1,0.677248677248677
"336",1,0.357142857142857
"344",1,0.693121693121693
"345",1,0.687830687830688
"346",0,0.576719576719577
"349",0,0.997354497354497
"350",1,0.862433862433862
"351",1,0.616402116402116
"352",0,0.563492063492063
"354",0,0.582010582010582
"355",0,0.621693121693122
"356",0,0.767195767195767
"362",1,0.619047619047619
"366",0,0.772486772486772
"367",1,0.701058201058201
"369",0,0.788359788359788
"371",1,0.619047619047619
"372",1,0.394179894179894
"405",1,0.67989417989418
"413",0,0.664021164021164
"534",1,0.518518518518518
"537",0,0.838624338624339
"557",1,0.603174603174603
"558",1,0.793650793650794
"567",0,0.764550264550265
"572",1,0.521164021164021
"573",1,0.494708994708995
"575",0,0.727513227513228
"583",1,0.476190476190476
"636",0,0.740740740740741
"653",1,0.0714285714285714
"656",1,0.153439153439153
"658",1,0.0238095238095238
"659",0,0.701058201058201
"660",1,0.0529100529100529
"661",1,0.26984126984127
"662",1,0.277777777777778
"664",1,0.677248677248677
"665",1,0.150793650793651
"666",1,0.55026455026455
"667",1,0.592592592592593
"669",0,0.187830687830688
"671",0,0.584656084656085
"672",1,0.346560846560847
"674",1,0.521164021164021
"675",1,0.53968253968254
"676",0,0.716931216931217
"677",1,0.814814814814815
"682",0,0.711640211640212
"687",1,0.354497354497354
"704",1,0.58994708994709
"705",1,0.431216931216931
"717",0,0.621693121693122
"732",0,0.185185185185185
"733",0,0.148148148148148
"740",1,0.428571428571429
"871",1,0.661375661375661
"884",0,1
"974",0,0.216931216931217
"975",1,0.896825396825397
"978",0,0.584656084656085
"995",1,0.373015873015873
"997",1,0.21957671957672
"998",0,0.433862433862434
"999",1,0.150793650793651
"1000",0,0.0978835978835979
"1001",1,0.119047619047619
"1003",1,0.214285714285714
"1006",1,0.214285714285714
"1010",1,0.044973544973545
"1011",0,0.100529100529101
"1012",0,0.156084656084656
"1014",1,0.134920634920635
"1016",1,0.082010582010582
"1017",1,0.0846560846560847
"1019",1,0.150793650793651
"1020",1,0.201058201058201
"1022",0,0.253968253968254
"1024",0,0.357142857142857
"1026",1,0
"1039",1,0.169312169312169
"1057",0,0.0211640211640212
"1066",0,0.19047619047619
"1067",1,0.193121693121693
"1157",1,0.256613756613757
"1161",1,0.145502645502645
"1198",1,0.238095238095238
"1294",1,0.148148148148148
"1301",1,0.158730158730159
"1305",1,0.0793650793650794
"1326",0,0.335978835978836
"1328",0,0.732804232804233
"1333",1,0.351851851851852
"1334",0,0.325396825396825
"1337",0,0.23015873015873
"1339",1,0.264550264550265
"1343",1,0.481481481481481
"1344",0,0.552910052910053
"1346",1,0.193121693121693
"1348",1,0.19047619047619
"1351",0,0.185185185185185
"1352",1,0.277777777777778
"1353",1,0.486772486772487
"1354",0,0.137566137566138
"1356",0,0.203703703703704
"1373",0,0.560846560846561
"1375",1,0.447089947089947
"1379",0,0.523809523809524
"1394",1,0.222222222222222
"1400",1,0.529100529100529
"1412",0,0.251322751322751
"1530",0,0.330687830687831
"1533",1,0.492063492063492
"1539",0,0.452380952380952
"1544",1,0.558201058201058
"1551",0,0.251322751322751
"1557",0,0.407407407407407
"1565",1,0.283068783068783
"1577",1,0.566137566137566
"1665",0,0.552910052910053
"1667",0,0.46031746031746
"1668",0,0.621693121693122
"1671",0,0.626984126984127
"1672",0,0.62962962962963
"1673",0,0.415343915343915
"1675",0,0.425925925925926
"1676",0,0.452380952380952
"1677",0,0.489417989417989
"1678",1,0.806878306878307
"1679",0,0.616402116402116
"1680",1,0.502645502645503
"1682",1,0.597883597883598
"1683",1,0.534391534391534
"1685",1,0.674603174603175
"1686",1,0.494708994708995
"1687",0,0.82010582010582
"1688",1,0.759259259259259
"1689",1,0.425925925925926
"1690",1,0.489417989417989
"1697",1,0.558201058201058
"1698",1,0.341269841269841
"1721",1,0.653439153439153
"1759",1,0.67989417989418
"1767",0,0.497354497354497
"1873",1,0.555555555555556
"1877",1,0.560846560846561
"1883",1,0.362433862433862
"1983",1,0.349206349206349
"1999",0,0.767195767195767
"2001",1,0.64021164021164
"2002",1,0.502645502645503
"2003",1,0.875661375661376
"2010",0,0.626984126984127
"2012",1,0.685185185185185
"2013",1,0.666666666666667
"2015",0,0.67989417989418
"2016",0,0.505291005291005
"2017",1,0.600529100529101
"2019",0,0.743386243386243
"2021",1,0.494708994708995
"2022",1,0.801587301587302
"2023",1,0.666666666666667
"2025",1,0.685185185185185
"2042",0,0.746031746031746
"2044",1,0.701058201058201
"2058",0,0.703703703703704
"2066",0,0.944444444444444
"2069",0,0.740740740740741
"2072",0,0.693121693121693
"2085",0,0.843915343915344
"2096",0,0.523809523809524
"2103",0,0.716931216931217
"2117",1,0.637566137566138
"2120",0,0.788359788359788
"2129",0,0.994708994708995
"2257",1,0.62962962962963
"2261",0,0.695767195767196
"2263",0,0.76984126984127
"2284",1,0.608465608465608
"2336",0,0.761904761904762
"2338",0,0.71957671957672
"2339",0,0.624338624338624
"2344",0,0.798941798941799
"2345",0,0.727513227513228
"2346",0,0.777777777777778
"2348",1,0.67989417989418
"2349",0,0.788359788359788
"2353",0,0.793650793650794
"2355",0,0.867724867724868
"2358",1,0.529100529100529
"2359",0,0.71957671957672
"2360",0,0.457671957671958
"2364",1,0.735449735449735
"2397",0,0.69047619047619
"2404",0,0.714285714285714
"2421",0,0.740740740740741
"2426",0,0.600529100529101
"2438",1,0.682539682539683
"2442",1,0.873015873015873
"2448",0,0.544973544973545
"2467",0,0.624338624338624
"2470",0,0.711640211640212
"2476",0,0.597883597883598
"2492",0,0.73015873015873
"2603",0,0.751322751322751
"2610",0,0.666666666666667
"2611",0,0.626984126984127
"2615",0,0.587301587301587
"2617",0,0.751322751322751
"2677",0,0.584656084656085
"2678",1,0.772486772486772
"2679",0,0.632275132275132
"2681",0,0.664021164021164
"2683",0,0.624338624338624
"2685",0,0.542328042328042
"2686",1,0.515873015873016
"2687",0,0.825396825396825
"2693",1,0.462962962962963
"2694",1,0.521164021164021
"2695",0,0.396825396825397
"2696",1,0.473544973544974
"2699",1,0.468253968253968
"2702",0,0.547619047619048
"2703",0,0.566137566137566
"2730",0,0.465608465608466
"2733",0,0.584656084656085
"2758",0,0.714285714285714
"2760",0,0.526455026455027
"2782",0,0.568783068783069
"2800",1,0.80952380952381
"2910",1,0.558201058201058
"2923",0,0.743386243386243
"2941",0,0.624338624338624
"2945",0,0.693121693121693
"2959",1,0.735449735449735
"2963",0,0.804232804232804
"2964",0,0.55026455026455
"2965",0,0.756613756613757
"2970",0,0.441798941798942
"3007",1,0.396825396825397
"3008",1,0.626984126984127
"3012",0,0.478835978835979
"3013",1,0.494708994708995
"3016",0,0.753968253968254
"3017",0,0.515873015873016
"3020",0,0.751322751322751
"3023",1,0.425925925925926
"3025",1,0.568783068783069
"3027",0,0.650793650793651
"3028",1,0.62962962962963
"3029",0,0.492063492063492
"3034",0,0.492063492063492
"3035",1,0.468253968253968
"3036",1,0.568783068783069
"3037",0,0.817460317460317
"3039",0,0.761904761904762
"3040",0,0.563492063492063
"3041",0,0.748677248677249
"3042",0,0.58994708994709
"3043",1,0.547619047619048
"3231",0,0.664021164021164
"3237",0,0.526455026455027
"3243",1,0.71957671957672
"3251",0,0.600529100529101
"3261",0,0.534391534391534
"3272",1,0.502645502645503
"3282",1,0.566137566137566
"3285",0,0.67989417989418
"3332",1,0.738095238095238
"3334",1,0.664021164021164
"3351",1,0.30952380952381
"3354",0,0.671957671957672
"3356",0,0.656084656084656
"3359",1,0.373015873015873
"3361",0,0.328042328042328
"3363",0,0.735449735449735
"3364",1,0.436507936507937
"3366",0,0.785714285714286
"3371",0,0.433862433862434
"3373",1,0.0634920634920635
"3374",0,0.677248677248677
"3375",0,0.605820105820106
"3378",0,0.354497354497354
"3381",0,0.362433862433862
"3384",1,0.328042328042328
"3385",0,0.732804232804233
"3387",0,0.396825396825397
"3388",1,0.608465608465608
"3409",1,0.378306878306878
"3440",0,0.452380952380952
"3450",0,0.447089947089947
"3459",0,0.558201058201058
"3465",0,0.404761904761905
"3550",0,0.277777777777778
"3600",0,0.619047619047619
"3601",0,0.76984126984127
"3661",0,0.402116402116402
"3662",1,0.314814814814815
"3667",0,0.851851851851852
"3675",1,0.404761904761905
"3678",1,0.523809523809524
"3679",0,0.373015873015873
"3680",0,0.558201058201058
"3684",0,0.335978835978836
"3688",0,0.492063492063492
"3689",0,0.420634920634921
"3690",1,0.161375661375661
"3691",0,0.431216931216931
"3695",0,0.476190476190476
"3696",0,0.515873015873016
"3701",1,0.478835978835979
"3702",0,0.547619047619048
"3704",1,0.417989417989418
"3705",0,0.484126984126984
"3706",1,0.0846560846560847
"3707",0,0.486772486772487
"3709",1,0.616402116402116
"3710",1,0.423280423280423
"3712",1,0.28042328042328
"3714",1,0.650793650793651
"3716",1,0.574074074074074
"3717",1,0.346560846560847
"3733",0,0.526455026455027
"3740",1,0.396825396825397
"3744",0,0.486772486772487
"3789",0,0.558201058201058
"3933",0,0.283068783068783
"3938",1,0.357142857142857
"3951",1,0.343915343915344
"3954",0,0.19047619047619
"3958",0,0.558201058201058
"3",0,0.520215633423181
"4",0,0.318059299191375
"8",1,0.44743935309973
"9",1,0.471698113207547
"10",1,0.455525606469003
"13",0,0.347708894878706
"15",1,0.423180592991914
"16",1,0.291105121293801
"17",0,0.307277628032345
"20",1,0.226415094339623
"21",0,0.571428571428571
"22",0,0.54177897574124
"23",0,0.334231805929919
"31",1,0.584905660377358
"32",1,0.460916442048518
"34",1,0.196765498652291
"37",1,0.970350404312669
"38",1,0.256064690026954
"52",0,0.339622641509434
"54",1,0.466307277628032
"58",1,0.404312668463612
"68",1,0.38544474393531
"69",0,0.431266846361186
"89",1,0.323450134770889
"92",0,0.404312668463612
"231",1,0.601078167115903
"243",1,0.407008086253369
"252",0,0.417789757412399
"256",1,0.46900269541779
"332",0,0.606469002695418
"342",1,0.129380053908356
"343",1,0.215633423180593
"347",0,0.371967654986523
"348",0,0.450134770889488
"353",0,0.336927223719677
"357",0,0.55256064690027
"358",1,0.323450134770889
"359",1,0.102425876010782
"360",1,0.191374663072776
"361",1,0.150943396226415
"363",1,0
"364",1,0.46900269541779
"365",1,0.045822102425876
"370",1,0.185983827493261
"373",1,0.0970350404312668
"374",1,0.31266846361186
"385",1,0.54177897574124
"388",0,0.185983827493261
"389",0,0.361185983827493
"406",1,0.285714285714286
"412",1,0.196765498652291
"428",1,0.15633423180593
"529",1,0.261455525606469
"540",0,0.485175202156334
"563",0,0.415094339622642
"579",1,0.345013477088949
"586",1,0.533692722371968
"654",0,0.455525606469003
"655",1,0.309973045822102
"657",0,0.539083557951482
"663",1,0.30188679245283
"668",0,0.444743935309973
"670",0,0.668463611859838
"673",0,0.247978436657682
"678",0,0.369272237196765
"679",1,0.442048517520216
"680",0,0.355795148247978
"681",1,0.342318059299191
"683",1,0.388140161725067
"684",1,0.471698113207547
"685",0,0.347708894878706
"686",1,0.21832884097035
"700",0,0.377358490566038
"701",0,0.334231805929919
"707",0,0.433962264150943
"739",0,0.334231805929919
"849",1,0.345013477088949
"850",0,0.493261455525606
"852",0,0.646900269541779
"889",1,0.390835579514825
"890",1,0.334231805929919
"899",0,0.450134770889488
"900",0,0.380053908355795
"910",0,0.466307277628032
"915",1,0.277628032345013
"917",0,0.595687331536388
"972",1,0.371967654986523
"973",1,0.504043126684636
"994",1,0.401617250673854
"996",0,0.428571428571429
"1002",0,0.404312668463612
"1004",0,0.380053908355795
"1005",1,0.442048517520216
"1007",0,0.339622641509434
"1008",0,0.39622641509434
"1009",1,0.442048517520216
"1013",1,0.439353099730458
"1015",0,0.412398921832884
"1018",0,0.463611859838275
"1021",1,0.245283018867925
"1023",0,0.587601078167116
"1025",0,0.657681940700809
"1027",0,0.452830188679245
"1033",0,0.45822102425876
"1037",1,0.309973045822102
"1041",0,0.404312668463612
"1043",0,0.237196765498652
"1060",0,0.477088948787062
"1068",1,0.199460916442049
"1072",1,0.234501347708895
"1153",1,0.320754716981132
"1159",1,0.212938005390836
"1160",0,0.274932614555256
"1163",1,0.676549865229111
"1168",0,0.490566037735849
"1187",1,0.442048517520216
"1195",1,0.366576819407008
"1291",1,0.633423180592992
"1324",0,0.53099730458221
"1327",0,0.816711590296496
"1329",0,0.479784366576819
"1330",0,0.482479784366577
"1331",0,0.598382749326146
"1335",1,0.433962264150943
"1336",0,0.571428571428571
"1338",0,0.334231805929919
"1340",1,0.30188679245283
"1341",0,0.795148247978437
"1342",1,0.547169811320755
"1345",1,0.509433962264151
"1347",1,0.369272237196765
"1349",1,0.404312668463612
"1350",0,0.692722371967655
"1355",1,0.380053908355795
"1357",0,0.730458221024259
"1358",1,0.54177897574124
"1359",1,0.506738544474393
"1360",1,0.371967654986523
"1361",0,0.68733153638814
"1362",0,0.881401617250674
"1377",0,0.62533692722372
"1388",1,0.652291105121294
"1392",0,0.477088948787062
"1403",0,0.676549865229111
"1405",0,0.765498652291105
"1531",0,0.45822102425876
"1534",1,0.557951482479784
"1540",1,0.590296495956873
"1581",1,0.433962264150943
"1666",1,0.576819407008086
"1669",1,0.765498652291105
"1670",1,0.455525606469003
"1674",0,0.520215633423181
"1681",0,0.665768194070081
"1684",0,0.76010781671159
"1691",1,0.477088948787062
"1692",0,0.870619946091644
"1693",1,0.587601078167116
"1694",1,0.93800539083558
"1695",1,0.636118598382749
"1696",1,0.628032345013477
"1699",1,0.738544474393531
"1709",0,0.69811320754717
"1713",0,0.695417789757412
"1715",0,0.803234501347709
"1718",0,0.838274932614555
"1723",0,0.819407008086253
"1726",1,0.749326145552561
"1735",0,0.611859838274933
"1739",0,0.900269541778976
"1740",0,0.652291105121294
"1744",0,0.824797843665768
"1752",0,0.61455525606469
"1874",0,0.663072776280323
"1891",1,0.574123989218329
"1906",0,0.940700808625337
"1910",0,0.719676549865229
"1936",1,0.536388140161725
"1937",0,0.633423180592992
"1995",1,0.676549865229111
"1996",0,0.606469002695418
"1997",0,0.754716981132076
"1998",1,0.601078167115903
"2000",0,0.714285714285714
"2004",1,0.539083557951482
"2005",1,0.571428571428571
"2006",0,0.867924528301887
"2007",0,0.571428571428571
"2008",1,0.654986522911051
"2009",0,0.808625336927224
"2011",1,0.690026954177898
"2014",0,0.679245283018868
"2018",0,0.517520215633423
"2020",0,0.62533692722372
"2024",1,0.657681940700809
"2038",0,0.636118598382749
"2055",0,0.539083557951482
"2070",1,0.668463611859838
"2071",1,0.657681940700809
"2106",0,0.716981132075472
"2119",1,0.579514824797844
"2121",0,0.55256064690027
"2258",1,0.436657681940701
"2259",0,0.754716981132076
"2270",1,0.741239892183288
"2282",1,0.867924528301887
"2287",0,0.827493261455526
"2293",1,0.452830188679245
"2329",1,0.929919137466307
"2337",0,0.595687331536388
"2340",0,0.633423180592992
"2341",0,0.628032345013477
"2342",0,0.563342318059299
"2343",1,0.39622641509434
"2347",1,0.830188679245283
"2350",1,0.595687331536388
"2351",1,0.584905660377358
"2352",0,0.654986522911051
"2354",0,0.681940700808625
"2356",0,0.611859838274933
"2357",1,0.657681940700809
"2361",0,1
"2362",1,0.533692722371968
"2363",1,0.439353099730458
"2365",1,0.765498652291105
"2367",1,0.493261455525606
"2379",0,0.474393530997305
"2437",0,0.663072776280323
"2450",0,0.590296495956873
"2452",1,0.520215633423181
"2456",0,0.533692722371968
"2479",0,0.636118598382749
"2485",0,0.665768194070081
"2486",0,0.816711590296496
"2488",0,0.716981132075472
"2493",0,0.641509433962264
"2620",1,0.514824797843666
"2630",0,0.690026954177898
"2639",1,0.544474393530997
"2642",1,0.44743935309973
"2680",0,0.819407008086253
"2682",0,0.679245283018868
"2684",1,0.746630727762803
"2688",0,0.865229110512129
"2689",0,0.649595687331536
"2690",0,0.800539083557951
"2691",1,0.762803234501348
"2692",1,0.787061994609164
"2697",0,0.776280323450135
"2698",0,0.83288409703504
"2700",1,0.690026954177898
"2701",1,0.679245283018868
"2735",1,0.805929919137466
"2750",0,0.92722371967655
"2774",0,0.746630727762803
"2780",0,0.498652291105121
"2788",0,0.824797843665768
"2789",0,0.708894878706199
"2793",0,0.654986522911051
"2911",0,0.787061994609164
"2924",0,0.711590296495957
"2926",1,0.929919137466307
"2933",0,0.676549865229111
"2937",0,0.609164420485175
"2940",0,0.816711590296496
"2946",0,0.676549865229111
"2948",0,0.568733153638814
"2954",1,0.730458221024259
"2968",0,0.735849056603774
"3005",1,0.533692722371968
"3009",0,0.754716981132076
"3010",0,0.714285714285714
"3011",1,0.900269541778976
"3014",1,0.636118598382749
"3015",1,0.870619946091644
"3018",0,0.506738544474393
"3019",0,0.68733153638814
"3021",1,0.708894878706199
"3022",0,0.638814016172507
"3024",1,0.617250673854447
"3026",1,0.69811320754717
"3030",1,0.528301886792453
"3031",1,0.719676549865229
"3032",0,0.716981132075472
"3033",1,0.703504043126685
"3038",1,0.652291105121294
"3077",1,0.757412398921833
"3089",1,0.568733153638814
"3094",1,0.727762803234501
"3099",0,0.633423180592992
"3100",1,0.649595687331536
"3103",1,0.638814016172507
"3117",0,0.784366576819407
"3224",1,0.636118598382749
"3226",0,0.776280323450135
"3235",1,0.68733153638814
"3242",1,0.735849056603774
"3252",1,0.673854447439353
"3331",1,0.323450134770889
"3345",1,0.568733153638814
"3348",0,0.598382749326146
"3349",0,0.700808625336927
"3350",0,0.776280323450135
"3352",0,0.611859838274933
"3353",0,0.544474393530997
"3355",1,0.490566037735849
"3357",1,0.622641509433962
"3358",0,0.711590296495957
"3360",0,0.700808625336927
"3362",0,0.641509433962264
"3365",0,0.358490566037736
"3367",1,0.611859838274933
"3368",1,0.555256064690027
"3369",1,0.598382749326146
"3370",0,0.811320754716981
"3372",0,0.735849056603774
"3376",0,0.606469002695418
"3377",1,0.121293800539084
"3379",1,0.536388140161725
"3380",1,0.525606469002695
"3382",1,0.566037735849057
"3383",1,0.482479784366577
"3386",0,0.579514824797844
"3411",0,0.560646900269542
"3429",0,0.636118598382749
"3451",0,0.547169811320755
"3551",1,0.450134770889488
"3603",0,0.455525606469003
"3604",0,0.544474393530997
"3608",1,0.474393530997305
"3681",1,0.638814016172507
"3682",1,0.495956873315364
"3683",0,0.838274932614555
"3685",1,0.355795148247978
"3686",0,0.622641509433962
"3687",0,0.382749326145553
"3692",1,0.622641509433962
"3693",1,0.574123989218329
"3694",0,0.442048517520216
"3697",1,0.23989218328841
"3698",1,0.606469002695418
"3699",0,0.582210242587601
"3700",1,0.320754716981132
"3703",1,0.280323450134771
"3708",0,0.463611859838275
"3711",1,0.390835579514825
"3713",1,0.506738544474393
"3715",1,0.690026954177898
"3718",1,0.485175202156334
"3747",0,0.536388140161725
"3766",0,0.83288409703504
"3911",0,0.606469002695418
"3914",0,0.703504043126685
"3919",0,0.557951482479784
"3920",1,0.420485175202156
"3923",0,0.212938005390836
"3935",0,0.638814016172507
"3942",0,0.363881401617251
"3949",0,0.299191374663073
"4006",1,0.512129380053908
"4016",1,0.622641509433962
